Name,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MAJORITY_C,MAJORITY_P,MINORITY,MINORITY_C,MINORITY_P,MEDIAN,PCT90
21NYDECA_WQX-09022406,37,5559.00000000000,5003100.00000000000,1,1,0,1.00000000000,0.00000000000,5559.00000000000,1,1,5559,7.37940000000,1,5559,7.37940000000,1,1
21NYDECA_WQX-09022303,38,8676.00000000000,7808400.00000000000,1,1,0,1.00000000000,0.00000000000,8676.00000000000,1,1,8676,3.09690000000,1,8676,3.09690000000,1,1
21NYDECA_WQX-09022203,39,1209.00000000000,1088100.00000000000,1,1,0,1.00000000000,0.00000000000,1209.00000000000,1,1,1209,0.19690000000,1,1209,0.19690000000,1,1
21NYDECA_WQX-09021502,40,711.00000000000,639900.00000000000,1,1,0,1.00000000000,0.00000000000,711.00000000000,1,1,711,0.62800000000,1,711,0.62800000000,1,1
21NYDECA_WQX-09021102,41,9170.00000000000,8253000.00000000000,1,1,0,1.00000000000,0.00000000000,9170.00000000000,1,1,9170,2.09180000000,1,9170,2.09180000000,1,1
21NYDECA_WQX-09021009,42,32631.00000000000,29367900.00000000000,1,1,0,1.00000000000,0.00000000000,32631.00000000000,1,1,32631,1.42460000000,1,32631,1.42460000000,1,1
21NYDECA_WQX-08012201,45,136.00000000000,122400.00000000000,1,1,0,1.00000000000,0.00000000000,136.00000000000,1,1,136,1.89420000000,1,136,1.89420000000,1,1
21NYDECA_WQX-08011E02,47,6093.00000000000,5483700.00000000000,1,1,0,1.00000000000,0.00000000000,6093.00000000000,1,1,6093,6.49130000000,1,6093,6.49130000000,1,1
21NYDECA_WQX-08011A00,48,943.00000000000,848700.00000000000,1,1,0,1.00000000000,0.00000000000,943.00000000000,1,1,943,3.85760000000,1,943,3.85760000000,1,1
21NYDECA_WQX-08011901,49,29.00000000000,26100.00000000000,1,1,0,1.00000000000,0.00000000000,29.00000000000,1,1,29,0.14520000000,1,29,0.14520000000,1,1
21NYDECA_WQX-08011802,50,3449.00000000000,3104100.00000000000,1,1,0,1.00000000000,0.00000000000,3449.00000000000,1,1,3449,4.54670000000,1,3449,4.54670000000,1,1
21NYDECA_WQX-08011201,53,2267.00000000000,2040300.00000000000,1,1,0,1.00000000000,0.00000000000,2267.00000000000,1,1,2267,0.26420000000,1,2267,0.26420000000,1,1
21NYDECA_WQX-08010090,55,147.00000000000,132300.00000000000,1,1,0,1.00000000000,0.00000000000,147.00000000000,1,1,147,0.05000000000,1,147,0.05000000000,1,1
21NYDECA_WQX-08010001,56,69850.00000000000,62865000.00000000000,1,1,0,1.00000000000,0.00000000000,69850.00000000000,1,1,69850,1.80040000000,1,69850,1.80040000000,1,1
21NYDECA_WQX-07065100,57,15156.00000000000,13640400.00000000000,1,1,0,1.00000000000,0.00000000000,15156.00000000000,1,1,15156,17.94860000000,1,15156,17.94860000000,1,1
21NYDECA_WQX-07054100,58,289.00000000000,260100.00000000000,1,1,0,1.00000000000,0.00000000000,289.00000000000,1,1,289,0.40760000000,1,289,0.40760000000,1,1
21NYDECA_WQX-07053702,59,3653.00000000000,3287700.00000000000,1,1,0,1.00000000000,0.00000000000,3653.00000000000,1,1,3653,10.14380000000,1,3653,10.14380000000,1,1
21NYDECA_WQX-07053603,60,20240.00000000000,18216000.00000000000,1,1,0,1.00000000000,0.00000000000,20240.00000000000,1,1,20240,12.38940000000,1,20240,12.38940000000,1,1
21NYDECA_WQX-07053301,61,9379.00000000000,8441100.00000000000,1,1,0,1.00000000000,0.00000000000,9379.00000000000,1,1,9379,2.67650000000,1,9379,2.67650000000,1,1
21NYDECA_WQX-07044100,63,4903.00000000000,4412700.00000000000,1,1,0,1.00000000000,0.00000000000,4903.00000000000,1,1,4903,10.16170000000,1,4903,10.16170000000,1,1
21NYDECA_WQX-07034701,64,819.00000000000,737100.00000000000,1,1,0,1.00000000000,0.00000000000,819.00000000000,1,1,819,3.68900000000,1,819,3.68900000000,1,1
21NYDECA_WQX-07034301,65,276.00000000000,248400.00000000000,1,1,0,1.00000000000,0.00000000000,276.00000000000,1,1,276,6.54030000000,1,276,6.54030000000,1,1
21NYDECA_WQX-07024201,66,14550.00000000000,13095000.00000000000,1,1,0,1.00000000000,0.00000000000,14550.00000000000,1,1,14550,4.67800000000,1,14550,4.67800000000,1,1
21NYDECA_WQX-07010005,67,1393206.00000000000,1253885400.00000000000,1,1,0,1.00000000000,0.00000000000,1393206.00000000000,1,1,1393206,9.61980000000,1,1393206,9.61980000000,1,1
21NYDECA_WQX-06032102,68,1747.00000000000,1572300.00000000000,1,1,0,1.00000000000,0.00000000000,1747.00000000000,1,1,1747,0.42860000000,1,1747,0.42860000000,1,1
21NYDECA_WQX-06031900,69,2.00000000000,1800.00000000000,1,1,0,1.00000000000,0.00000000000,2.00000000000,1,1,2,0.12890000000,1,2,0.12890000000,1,1
21NYDECA_WQX-06031802,70,1.00000000000,900.00000000000,1,1,0,1.00000000000,0.00000000000,1.00000000000,1,1,1,0.00280000000,1,1,0.00280000000,1,1
21NYDECA_WQX-06031715,71,2083.00000000000,1874700.00000000000,1,1,0,1.00000000000,0.00000000000,2083.00000000000,1,1,2083,0.97660000000,1,2083,0.97660000000,1,1
21NYDECA_WQX-06031600,72,14.00000000000,12600.00000000000,1,1,0,1.00000000000,0.00000000000,14.00000000000,1,1,14,0.00850000000,1,14,0.00850000000,1,1
21NYDECA_WQX-06031301,73,759.00000000000,683100.00000000000,1,1,0,1.00000000000,0.00000000000,759.00000000000,1,1,759,0.23460000000,1,759,0.23460000000,1,1
21NYDECA_WQX-06031201,74,5953.00000000000,5357700.00000000000,1,1,0,1.00000000000,0.00000000000,5953.00000000000,1,1,5953,0.62290000000,1,5953,0.62290000000,1,1
Bridge at Bellona,75,41864.00000000000,37677600.00000000000,1,1,0,1.00000000000,0.00000000000,41864.00000000000,1,1,41864,57.30400000000,1,41864,57.30400000000,1,1
Bridge @ Blakley Rd.,76,43629.00000000000,39266100.00000000000,1,1,0,1.00000000000,0.00000000000,43629.00000000000,1,1,43629,30.07710000000,1,43629,30.07710000000,1,1
Brandy Bay Mouth,77,808.00000000000,727200.00000000000,1,1,0,1.00000000000,0.00000000000,808.00000000000,1,1,808,8.03820000000,1,808,8.03820000000,1,1
Bradley Creek Carrie Ann Dr,78,7.00000000000,6300.00000000000,1,1,0,1.00000000000,0.00000000000,7.00000000000,1,1,7,0.02830000000,1,7,0.02830000000,1,1
Bolter Creek,79,2668.00000000000,2401200.00000000000,1,1,0,1.00000000000,0.00000000000,2668.00000000000,1,1,2668,7.25300000000,1,2668,7.25300000000,1,1
Boiceville,80,73.00000000000,65700.00000000000,1,1,0,1.00000000000,0.00000000000,73.00000000000,1,1,73,0.41070000000,1,73,0.41070000000,1,1
